"info_type","table_schema","table_name","column_name","ordinal_position","data_type","character_maximum_length","numeric_precision","is_nullable","column_default","constraint_name","constraint_type","foreign_table","foreign_column","update_rule","delete_rule"
"CONSTRAINT","admin_ref","breeding_type","name",NULL,NULL,NULL,NULL,NULL,NULL,"breeding_type_name_key","UNIQUE",NULL,NULL,NULL,NULL
"INDEX","admin_ref","breeding_type","breeding_type_name_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX breeding_type_name_key ON admin_ref.breeding_type USING btree (name)","breeding_type_name_key","INDEX",NULL,NULL,NULL,NULL
"INDEX","admin_ref","breeding_type","breeding_type_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX breeding_type_pkey ON admin_ref.breeding_type USING btree (breeding_type_id)","breeding_type_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","admin_ref","vaccine_type","vaccine_type_id",1,"integer",NULL,32,"NO","nextval('admin_ref.vaccine_type_vaccine_type_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","admin_ref","vaccine_type","name",2,"character varying",100,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","admin_ref","vaccine_type","interval_days",3,"integer",NULL,32,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","admin_ref","vaccine_type","is_active",4,"boolean",NULL,NULL,"YES","true",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","admin_ref","vaccine_type","created_at",5,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","admin_ref","vaccine_type",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vaccine_type_interval_days_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","admin_ref","vaccine_type","name",NULL,NULL,NULL,NULL,NULL,NULL,"vaccine_type_name_key","UNIQUE",NULL,NULL,NULL,NULL
"CONSTRAINT","admin_ref","vaccine_type",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vaccine_type_name_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","admin_ref","vaccine_type","vaccine_type_id",NULL,NULL,NULL,NULL,NULL,NULL,"vaccine_type_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","admin_ref","vaccine_type",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vaccine_type_vaccine_type_id_not_null","CHECK",NULL,NULL,NULL,NULL
"INDEX","admin_ref","vaccine_type","vaccine_type_name_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX vaccine_type_name_key ON admin_ref.vaccine_type USING btree (name)","vaccine_type_name_key","INDEX",NULL,NULL,NULL,NULL
"INDEX","admin_ref","vaccine_type","vaccine_type_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX vaccine_type_pkey ON admin_ref.vaccine_type USING btree (vaccine_type_id)","vaccine_type_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","audit","audit_log","audit_log_id",1,"integer",NULL,32,"NO","nextval('audit.audit_log_audit_log_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","audit","audit_log","actor_user_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","audit","audit_log","action",3,"character varying",50,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","audit","audit_log","entity_name",4,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","audit","audit_log","entity_id",5,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","audit","audit_log","old_value",6,"jsonb",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","audit","audit_log","new_value",7,"jsonb",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","audit","audit_log","created_at",8,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","audit","audit_log","actor_user_id",NULL,NULL,NULL,NULL,NULL,NULL,"audit_log_actor_user_id_fkey","FOREIGN KEY","user_account","user_account_id","NO ACTION","NO ACTION"
"CONSTRAINT","audit","audit_log",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"audit_log_audit_log_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","audit","audit_log","audit_log_id",NULL,NULL,NULL,NULL,NULL,NULL,"audit_log_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"INDEX","audit","audit_log","audit_log_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX audit_log_pkey ON audit.audit_log USING btree (audit_log_id)","audit_log_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","auth","login_attempt","login_attempt_id",1,"integer",NULL,32,"NO","nextval('auth.login_attempt_login_attempt_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","login_attempt","user_account_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","login_attempt","login_identifier",3,"character varying",255,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","login_attempt","status",4,"character varying",20,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","login_attempt","failure_reason",5,"text",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","login_attempt","ip_address",6,"character varying",50,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","login_attempt","attempted_at",7,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","auth","login_attempt",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"login_attempt_login_attempt_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","auth","login_attempt","user_account_id",NULL,NULL,NULL,NULL,NULL,NULL,"login_attempt_user_account_id_fkey","FOREIGN KEY","user_account","user_account_id","NO ACTION","NO ACTION"
"CONSTRAINT","auth","login_attempt",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"login_attempt_status_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","auth","login_attempt","login_attempt_id",NULL,NULL,NULL,NULL,NULL,NULL,"login_attempt_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"INDEX","auth","login_attempt","login_attempt_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX login_attempt_pkey ON auth.login_attempt USING btree (login_attempt_id)","login_attempt_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","auth","otp","otp_id",1,"integer",NULL,32,"NO","nextval('auth.otp_otp_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","otp","user_account_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","otp","otp_code",3,"character varying",72,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","otp","purpose",4,"character varying",50,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","otp","expires_at",5,"timestamp without time zone",NULL,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","otp","is_used",6,"boolean",NULL,NULL,"YES","false",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","otp","created_at",7,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","auth","otp",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"otp_otp_code_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","auth","otp",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"otp_otp_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","auth","otp","otp_id",NULL,NULL,NULL,NULL,NULL,NULL,"otp_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","auth","otp",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"otp_expires_at_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","auth","otp","user_account_id",NULL,NULL,NULL,NULL,NULL,NULL,"otp_user_account_id_fkey","FOREIGN KEY","user_account","user_account_id","NO ACTION","NO ACTION"
"INDEX","auth","otp","otp_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX otp_pkey ON auth.otp USING btree (otp_id)","otp_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","user_account_id",1,"integer",NULL,32,"NO","nextval('auth.user_account_user_account_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","email",2,"character varying",255,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","phone_number",3,"character varying",20,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","password_hash",4,"text",NULL,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","status",5,"character varying",20,NULL,"NO","'ACTIVE'::character varying",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","failed_login_attempts",6,"integer",NULL,32,"YES","0",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","last_login_at",7,"timestamp without time zone",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","created_at",8,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","updated_at",9,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","address",10,"text",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","company_name",11,"character varying",255,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","company_reg_no",12,"character varying",255,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","full_name",13,"character varying",255,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","auth","user_account","ic_number",14,"character varying",20,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","auth","user_account","phone_number",NULL,NULL,NULL,NULL,NULL,NULL,"user_account_phone_number_key","UNIQUE",NULL,NULL,NULL,NULL
"CONSTRAINT","auth","user_account",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_account_user_account_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","auth","user_account",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_account_status_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","auth","user_account","user_account_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_account_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","auth","user_account","email",NULL,NULL,NULL,NULL,NULL,NULL,"user_account_email_key","UNIQUE",NULL,NULL,NULL,NULL
"CONSTRAINT","auth","user_account",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_account_password_hash_not_null","CHECK",NULL,NULL,NULL,NULL
"INDEX","auth","user_account","user_account_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX user_account_pkey ON auth.user_account USING btree (user_account_id)","user_account_pkey","INDEX",NULL,NULL,NULL,NULL
"INDEX","auth","user_account","user_account_phone_number_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX user_account_phone_number_key ON auth.user_account USING btree (phone_number)","user_account_phone_number_key","INDEX",NULL,NULL,NULL,NULL
"INDEX","auth","user_account","user_account_email_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX user_account_email_key ON auth.user_account USING btree (email)","user_account_email_key","INDEX",NULL,NULL,NULL,NULL
"COLUMN","calc","feed_calculation","feed_calc_id",1,"integer",NULL,32,"NO","nextval('calc.feed_calculation_feed_calc_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_calculation","user_account_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_calculation","number_of_goats",3,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_calculation","avg_goat_weight",4,"numeric",NULL,6,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_calculation","stage",5,"character varying",50,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_calculation","hay_usage",6,"boolean",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_calculation","dmi",7,"numeric",NULL,8,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_calculation","fresh_fodder",8,"numeric",NULL,8,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_calculation","hay",9,"numeric",NULL,8,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_calculation","concentrate",10,"numeric",NULL,8,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_calculation","created_at",11,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","calc","feed_calculation",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"feed_calculation_feed_calc_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","calc","feed_calculation","user_account_id",NULL,NULL,NULL,NULL,NULL,NULL,"feed_calculation_user_account_id_fkey","FOREIGN KEY","user_account","user_account_id","NO ACTION","NO ACTION"
"CONSTRAINT","calc","feed_calculation","feed_calc_id",NULL,NULL,NULL,NULL,NULL,NULL,"feed_calculation_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"INDEX","calc","feed_calculation","feed_calculation_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX feed_calculation_pkey ON calc.feed_calculation USING btree (feed_calc_id)","feed_calculation_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","calc","feed_price_calculation","calculation_id",1,"integer",NULL,32,"NO","nextval('calc.feed_price_calculation_calculation_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_price_calculation","user_account_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_price_calculation","number_of_goats",3,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_price_calculation","food_per_goat_grams",4,"numeric",NULL,8,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_price_calculation","price_per_kg",5,"numeric",NULL,10,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_price_calculation","total_months",6,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_price_calculation","total_cost",7,"numeric",NULL,12,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_price_calculation","created_at",8,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","calc","feed_price_calculation",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"feed_price_calculation_calculation_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","calc","feed_price_calculation","calculation_id",NULL,NULL,NULL,NULL,NULL,NULL,"feed_price_calculation_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","calc","feed_price_calculation","user_account_id",NULL,NULL,NULL,NULL,NULL,NULL,"feed_price_calculation_user_account_id_fkey","FOREIGN KEY","user_account","user_account_id","NO ACTION","NO ACTION"
"INDEX","calc","feed_price_calculation","feed_price_calculation_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX feed_price_calculation_pkey ON calc.feed_price_calculation USING btree (calculation_id)","feed_price_calculation_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","core","premise","premise_id",1,"integer",NULL,32,"NO","nextval('core.premise_premise_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","premise","premise_code",2,"character varying",100,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","premise","state",3,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","premise","district",4,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","premise","address",5,"text",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","premise","status",6,"character varying",20,NULL,"YES","'ACTIVE'::character varying",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","premise","created_at",7,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","core","premise","premise_id",NULL,NULL,NULL,NULL,NULL,NULL,"premise_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","core","premise","premise_code",NULL,NULL,NULL,NULL,NULL,NULL,"premise_premise_code_key","UNIQUE",NULL,NULL,NULL,NULL
"CONSTRAINT","core","premise",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"premise_premise_code_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","core","premise",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"premise_premise_id_not_null","CHECK",NULL,NULL,NULL,NULL
"INDEX","core","premise","premise_premise_code_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX premise_premise_code_key ON core.premise USING btree (premise_code)","premise_premise_code_key","INDEX",NULL,NULL,NULL,NULL
"INDEX","core","premise","premise_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX premise_pkey ON core.premise USING btree (premise_id)","premise_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","core","user_document","document_id",1,"integer",NULL,32,"NO","nextval('core.user_document_document_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_document","user_profile_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_document","file_path",3,"text",NULL,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_document","file_type",4,"character varying",50,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_document","uploaded_at",5,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_document","user_profile_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_document_user_profile_id_fkey","FOREIGN KEY","user_profile","user_profile_id","NO ACTION","NO ACTION"
"CONSTRAINT","core","user_document",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_document_file_path_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_document","document_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_document_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_document",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_document_document_id_not_null","CHECK",NULL,NULL,NULL,NULL
"INDEX","core","user_document","user_document_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX user_document_pkey ON core.user_document USING btree (document_id)","user_document_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","user_profile_id",1,"integer",NULL,32,"NO","nextval('core.user_profile_user_profile_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","user_account_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","user_type",3,"character varying",20,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","full_name",4,"character varying",255,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","company_name",5,"character varying",255,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","ic_or_passport",6,"character varying",50,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","company_registration_no",7,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","address",8,"text",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","email",9,"character varying",255,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","phone_number",10,"character varying",20,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","premise_id",11,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","created_at",12,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","updated_at",13,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_profile","premise_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_premise_id_fkey","FOREIGN KEY","premise","premise_id","NO ACTION","NO ACTION"
"CONSTRAINT","core","user_profile","user_profile_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_profile",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_ic_or_passport_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_profile",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_user_profile_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_profile",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_user_type_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_profile","user_account_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_user_account_id_key","UNIQUE",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_profile","user_account_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_user_account_id_fkey","FOREIGN KEY","user_account","user_account_id","NO ACTION","NO ACTION"
"CONSTRAINT","core","user_profile","ic_or_passport",NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_ic_or_passport_key","UNIQUE",NULL,NULL,NULL,NULL
"INDEX","core","user_profile","user_profile_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX user_profile_pkey ON core.user_profile USING btree (user_profile_id)","user_profile_pkey","INDEX",NULL,NULL,NULL,NULL
"INDEX","core","user_profile","user_profile_ic_or_passport_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX user_profile_ic_or_passport_key ON core.user_profile USING btree (ic_or_passport)","user_profile_ic_or_passport_key","INDEX",NULL,NULL,NULL,NULL
"INDEX","core","user_profile","user_profile_user_account_id_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX user_profile_user_account_id_key ON core.user_profile USING btree (user_account_id)","user_profile_user_account_id_key","INDEX",NULL,NULL,NULL,NULL
"COLUMN","farm","birth_certificate","certificate_id",1,"integer",NULL,32,"NO","nextval('farm.birth_certificate_certificate_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","birth_certificate","breeding_program_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","birth_certificate","offspring_goat_id",3,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","birth_certificate","birth_date",4,"date",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
